player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jordan Mailata,66916,T,PHI,5,0,24,90.9,0,7,177,100.0,100.0,97.5,0,8,1,185,185,88.4,0,4,94,100.0,100.0,96.8,5,1,97,97
Brady Christensen,51985,C,CAR,6,0,5,58.9,3,9,175,100.0,100.0,96.6,1,12,0,185,185,39.0,3,8,81,100.0,100.0,93.2,11,0,89,89
Justin Skule,38951,T,TB,5,0,30,63.4,2,5,170,100.0,100.0,95.6,1,11,4,177,177,49.5,1,4,63,100.0,100.0,89.7,9,4,69,69
Nicholas Petit-Frere,82003,T,TEN,5,0,31,34.9,1,17,161,100.0,100.0,91.3,0,23,5,173,173,24.8,0,12,76,100.0,100.0,85.5,17,5,83,83
Jack Conklin,10642,T,CLV,4,0,8,69.1,0,7,161,100.0,100.0,96.6,0,9,2,173,173,69.5,0,4,52,100.0,100.0,94.2,5,1,60,60
Alex Forsyth,60012,C,DEN,5,0,10,58.7,1,5,162,100.0,100.0,96.9,0,8,2,172,172,56.8,0,4,81,100.0,100.0,95.1,6,2,86,86
Layden Robinson,99057,G,NE,6,1,19,39.2,4,13,163,100.0,100.0,92.3,1,21,4,171,171,34.8,1,8,77,100.0,100.0,90.3,12,3,80,80
Olumuyiwa Fashanu,129777,T,NYJ,6,0,22,40.9,2,11,162,100.0,100.0,96.0,2,13,0,170,170,27.0,1,8,56,100.0,100.0,92.0,9,0,61,61
Isaac Seumalo,10713,G,PIT,5,0,25,54.5,0,10,158,100.0,100.0,96.2,0,11,1,169,169,46.7,0,8,66,100.0,100.0,93.9,8,0,69,69
Brandon Coleman,123068,T,WAS,9,0,32,60.1,2,8,156,100.0,100.0,95.5,0,12,2,169,169,47.2,0,8,61,100.0,100.0,90.2,10,2,67,67
Jedrick Wills Jr.,58467,T,CLV,5,2,8,63.6,3,5,156,100.0,100.0,95.5,3,11,3,168,168,49.8,2,3,56,100.0,100.0,90.2,8,3,59,59
Will Hernandez,46180,G,ARZ,5,0,1,74.2,0,8,156,100.0,100.0,97.4,0,8,0,163,163,76.2,0,3,51,100.0,100.0,97.1,3,0,52,52
Jordan Meredith,60235,G,LV,4,0,23,82.4,0,1,150,100.0,100.0,99.7,0,1,0,161,161,78.4,0,0,80,100.0,100.0,100.0,0,0,85,85
James Hudson III,59854,T,CLV,4,0,8,40.2,7,8,149,100.0,100.0,95.0,1,15,0,159,159,49.7,5,3,58,100.0,100.0,93.1,8,0,64,64
Cody Ford,39805,T,CIN,6,0,7,47.4,4,13,148,98.7,98.8,93.6,0,18,1,158,160,40.0,4,9,67,100.0,100.0,88.8,14,1,72,72
Will Fries,41530,G,IND,5,0,14,74.9,1,3,145,100.0,100.0,97.2,0,6,2,153,153,68.5,1,0,67,100.0,100.0,97.8,2,1,69,69
Cody Whitehair,10690,G,LV,6,0,23,59.8,1,8,142,100.0,100.0,96.8,0,9,0,153,153,47.9,1,7,72,100.0,100.0,94.4,8,0,78,78
Zak Zinter,129605,G,CLV,7,0,8,34.7,1,6,139,98.6,98.7,95.3,0,10,3,148,150,41.4,0,2,45,100.0,100.0,93.3,4,2,51,51
Walker Little,52287,T,JAX,6,0,15,63.3,4,2,135,100.0,100.0,96.3,0,8,2,143,143,57.3,3,2,76,100.0,100.0,94.1,7,2,80,80
Tanor Bortolini,129915,C,IND,4,0,14,69.8,1,2,135,100.0,100.0,98.9,0,3,0,142,142,66.2,0,1,55,100.0,100.0,99.1,1,0,58,58
Nick Saldiveri,81785,G,NO,6,0,20,41.9,3,5,132,100.0,100.0,97.0,0,8,0,139,139,17.0,2,5,60,100.0,100.0,94.2,7,0,62,62
Jonah Jackson,37070,C,LA,3,0,26,53.4,2,5,132,100.0,100.0,97.3,0,7,0,135,135,41.0,2,5,83,100.0,100.0,95.8,7,0,84,84
Spencer Anderson,81719,G,PIT,5,0,25,61.2,2,3,122,100.0,100.0,97.1,1,6,1,135,135,72.9,1,1,46,100.0,100.0,97.8,2,0,52,52
Trystan Colon,41117,G,ARZ,6,0,1,68.6,0,5,119,100.0,100.0,97.9,0,5,0,127,127,79.4,0,2,42,100.0,100.0,97.6,2,0,46,46
Thayer Munford Jr.,59994,T,LV,4,0,23,46.3,3,2,116,98.3,98.4,93.5,0,10,5,121,123,28.0,2,2,60,98.4,98.5,88.3,9,5,64,65
Logan Bruss,60251,G,LA,3,0,26,7.2,3,5,107,100.0,100.0,94.4,0,10,2,115,115,0.0,3,2,54,100.0,100.0,91.7,7,2,56,56
Justin Dedich,83018,G,LA,4,0,26,43.6,2,5,104,100.0,100.0,96.6,1,7,0,115,115,22.5,2,3,37,100.0,100.0,93.2,5,0,46,46
Andrew Vorhees,60818,G,BLT,3,0,3,62.6,0,2,103,100.0,100.0,99.0,2,2,0,114,114,58.1,0,2,53,100.0,100.0,98.1,2,0,59,59
Mike Jerrell,183057,T,SEA,3,1,29,50.4,2,7,102,100.0,100.0,92.6,3,12,3,113,113,34.9,2,5,49,100.0,100.0,86.7,10,3,57,57
Kingsley Suamataia,146558,T,KC,5,0,16,32.6,5,5,98,100.0,100.0,91.8,2,13,3,106,106,37.0,3,3,40,100.0,100.0,90.0,7,1,47,47
David Andrews,9948,C,NE,4,2,19,60.0,0,4,100,100.0,100.0,97.0,2,5,1,105,105,43.1,0,3,51,100.0,100.0,95.1,4,1,54,54
James Daniels,45576,G,PIT,4,0,25,66.5,1,3,93,100.0,100.0,96.8,0,5,1,105,105,55.2,1,2,30,100.0,100.0,91.7,4,1,37,37
Jordan Morgan,98652,G,GB,6,0,12,61.5,3,4,95,100.0,100.0,96.3,1,7,0,104,104,65.7,2,2,41,100.0,100.0,95.1,4,0,46,46
Leroy Watson,98723,T,TEN,4,1,31,37.8,1,7,93,100.0,100.0,94.6,4,9,1,100,100,25.6,0,6,33,100.0,100.0,90.9,6,0,36,36
Trent Brown,9677,T,CIN,3,0,7,64.2,0,4,92,100.0,100.0,96.7,0,5,1,98,98,41.1,0,4,35,100.0,100.0,91.4,5,1,36,36
Alex Palczewski,59738,T,DEN,4,0,10,66.7,1,1,87,100.0,100.0,97.7,0,3,1,97,97,72.9,0,0,41,100.0,100.0,97.6,1,1,44,44
Warren McClendon Jr.,99081,T,LA,3,0,26,38.6,4,3,94,100.0,100.0,93.1,0,10,3,97,97,33.8,3,3,56,100.0,100.0,89.3,9,3,58,58
T.J. Bass,131703,G,DAL,5,0,9,32.3,0,3,92,100.0,100.0,98.4,0,3,0,97,97,33.1,0,2,49,100.0,100.0,98.0,2,0,53,53
Larry Borom,59879,T,CHI,2,0,6,62.4,0,5,91,100.0,100.0,92.9,1,9,4,96,96,54.7,0,5,62,100.0,100.0,89.5,9,4,64,64
Kyren Williams,97118,HB,LA,9,0,26,56.2,0,8,88,27.9,28.7,95.5,0,8,0,96,335,40.6,0,6,33,19.9,20.2,90.9,6,0,36,178
Michael Dunn,39676,G,CLV,2,0,8,32.0,2,2,87,100.0,100.0,95.4,1,6,2,95,95,22.3,1,2,25,100.0,100.0,90.0,4,1,28,28
Nate Davis,46808,G,CHI,5,0,6,69.2,0,5,82,100.0,100.0,95.7,1,6,1,93,93,61.6,0,4,42,100.0,100.0,92.9,5,1,51,51
Yosh Nijman,60822,T,CAR,3,0,5,62.8,2,3,85,100.0,100.0,95.9,1,6,1,90,90,55.6,1,3,41,100.0,100.0,92.7,5,1,45,45
Jarrett Patterson,81775,C,HST,3,0,13,69.0,0,3,83,100.0,100.0,97.0,0,4,1,85,85,68.5,0,2,38,100.0,100.0,97.4,2,0,40,40
Tyler Steen,81921,G,PHI,5,0,24,65.1,0,4,80,100.0,100.0,97.5,3,4,0,84,84,64.9,0,2,42,100.0,100.0,97.6,2,0,45,45
Kendall Lamm,10017,T,MIA,3,0,17,76.7,1,4,80,100.0,100.0,96.9,0,5,0,83,83,70.7,1,2,31,100.0,100.0,95.2,3,0,31,31
Chris Hubbard,8051,T,NYG,2,0,21,20.5,7,5,72,100.0,100.0,88.9,1,14,2,82,82,24.2,5,2,33,100.0,100.0,86.4,8,1,36,36
Matt Peart,46179,T,DEN,8,0,10,72.5,0,6,77,96.3,96.4,96.1,0,6,0,81,84,67.2,0,5,41,100.0,100.0,93.9,5,0,43,43
Daniel Brunskill,34807,C,TEN,7,0,31,73.0,1,0,78,100.0,100.0,99.4,0,1,0,81,81,58.2,1,0,33,100.0,100.0,98.5,1,0,35,35
Sidy Sow,59675,G,NE,4,0,19,2.5,2,6,75,100.0,100.0,93.3,0,9,1,80,80,0.0,2,4,46,100.0,100.0,91.3,7,1,48,48
Jamaree Salyer,81656,G,LAC,4,0,27,35.7,1,4,74,100.0,100.0,95.3,1,6,1,78,78,25.5,0,2,29,100.0,100.0,93.1,3,1,30,30
Nick Leverett,27699,C,NE,2,0,19,19.8,4,5,71,100.0,100.0,92.3,0,10,1,77,77,16.6,3,4,40,100.0,100.0,88.7,8,1,41,41
Steve Avila,77319,G,LA,2,0,26,62.3,1,0,76,100.0,100.0,98.0,0,2,1,77,77,60.7,0,0,47,100.0,100.0,97.9,1,1,47,47
Drew Dalman,52270,C,ATL,3,0,2,50.0,1,3,67,100.0,100.0,95.5,0,5,1,77,77,33.9,1,2,37,100.0,100.0,93.2,4,1,44,44
Christian Haynes,77339,G,SEA,7,0,29,53.3,0,3,67,100.0,100.0,96.3,1,4,1,76,76,52.1,0,1,26,100.0,100.0,94.2,2,1,31,31
Ryan McCollum,41974,C,PIT,3,0,25,41.5,1,3,71,100.0,100.0,97.2,1,4,0,75,75,64.1,1,1,27,100.0,100.0,96.3,2,0,28,28
Blake Fisher,147479,T,HST,5,0,13,35.5,5,4,68,100.0,100.0,91.9,0,10,1,71,71,29.8,3,2,32,100.0,100.0,92.2,5,0,32,32
Cade Mays,81995,C,CAR,3,0,5,69.9,1,1,66,100.0,100.0,98.5,0,2,0,70,70,57.5,0,1,28,100.0,100.0,98.2,1,0,31,31
Matt Goncalves,99680,T,IND,2,0,14,41.1,2,1,62,100.0,100.0,92.7,1,6,3,70,70,28.2,2,1,29,100.0,100.0,84.5,6,3,31,31
Joe Noteboom,46249,T,LA,2,0,26,30.8,0,7,69,100.0,100.0,92.0,0,9,2,70,70,42.7,0,4,40,100.0,100.0,90.0,6,2,40,40
Storm Norton,12188,T,ATL,4,0,2,46.8,0,3,60,100.0,98.6,97.5,0,3,0,68,69,29.3,0,3,30,100.0,100.0,95.0,3,0,35,35
Ryan Bates,28300,G,CHI,2,0,6,46.6,1,1,62,100.0,100.0,96.8,0,3,1,64,64,33.8,1,1,31,100.0,100.0,93.5,3,1,32,32
Trent Scott,24481,T,WAS,5,0,32,47.6,1,3,59,98.3,98.5,96.6,0,4,0,64,65,31.9,1,2,24,100.0,100.0,93.7,3,0,25,25
Bijan Robinson,123126,HB,ATL,10,0,2,53.8,1,3,59,21.2,21.0,96.6,1,4,0,64,305,74.1,0,1,36,22.2,23.2,98.6,1,0,41,177
Breece Hall,97636,HB,NYJ,10,0,22,52.1,0,8,61,19.6,19.3,91.8,0,9,1,63,326,50.1,0,3,21,18.1,17.9,88.1,4,1,22,123
Jake Hanson,28148,G,NYJ,3,0,22,26.3,1,1,57,100.0,100.0,93.0,0,5,3,62,62,1.6,0,1,20,100.0,100.0,82.5,4,3,22,22
Zach Charbonnet,97630,HB,SEA,9,0,29,67.1,0,3,51,24.9,26.5,95.1,0,4,1,60,226,71.2,0,2,30,27.5,30.3,96.7,2,0,36,119
Kayode Awosika,44909,G,DET,4,1,11,57.8,1,5,58,100.0,100.0,94.8,1,6,0,60,60,34.5,1,3,20,100.0,100.0,90.0,4,0,22,22
Javonte Williams,77803,HB,DEN,10,0,10,59.3,1,4,55,24.4,23.9,95.5,1,5,0,58,243,52.4,1,3,36,30.5,30.6,94.4,4,0,38,124
Nick Harris,46752,C,CLV,5,0,8,63.9,0,2,54,96.4,96.7,98.1,1,2,0,58,60,38.3,0,2,20,100.0,100.0,95.0,2,0,23,23
J.K. Dobbins,57366,HB,LAC,9,0,27,59.7,1,5,54,26.6,26.5,92.6,0,7,1,57,215,62.6,0,3,24,26.1,26.3,89.6,4,1,25,95
Foster Moreau,47043,TE,NO,10,0,20,69.4,0,0,52,25.5,25.8,100.0,2,0,0,56,217,56.9,0,0,11,15.5,15.8,100.0,0,0,12,76
Dare Ogunbowale,12329,HB,HST,10,0,13,38.8,0,4,48,26.7,28.7,93.7,1,5,1,56,195,31.7,0,4,32,26.4,27.6,90.6,5,1,35,127
Theo Johnson,129787,TE,NYG,10,0,21,73.8,0,2,51,14.4,14.3,98.0,2,2,0,55,385,71.9,0,0,10,6.3,5.8,100.0,0,0,10,172
Zach Thomas,43641,T,HST,4,0,13,56.4,0,2,53,100.0,100.0,94.3,0,4,2,55,55,62.0,0,1,29,100.0,100.0,94.8,2,1,31,31
John Ojukwu,58530,T,TEN,3,1,31,63.6,0,5,51,100.0,100.0,93.1,1,6,1,54,54,63.3,0,3,29,100.0,100.0,91.4,4,1,32,32
Devin Singletary,40485,HB,NYG,8,0,21,73.2,0,2,50,32.7,32.7,96.0,0,3,1,53,162,69.1,0,2,19,28.4,29.4,89.5,3,1,20,68
Chris Manhertz,10211,TE,NYG,10,0,21,77.4,0,1,50,64.1,63.9,99.0,0,1,0,53,83,67.6,0,0,6,54.5,54.5,100.0,0,0,6,11
Isaiah Adams,158192,G,ARZ,4,0,1,50.2,0,5,50,100.0,100.0,95.0,0,5,0,52,52,71.6,0,2,19,100.0,100.0,94.7,2,0,20,20
Chandler Zavala,144009,G,CAR,5,0,5,80.3,0,1,47,100.0,100.0,98.9,0,1,0,51,51,67.4,0,1,16,100.0,100.0,96.9,1,0,19,19
Justice Hill,45865,HB,BLT,10,0,3,55.4,0,5,50,25.5,23.7,91.0,0,7,2,51,215,56.2,0,4,35,28.5,27.5,91.4,5,1,36,131
Adam Trautman,109795,TE,DEN,10,0,10,70.8,1,1,47,29.6,30.0,97.9,0,2,0,51,170,72.0,0,1,15,23.1,23.5,96.7,1,0,16,68
Zack Moss,40341,HB,CIN,8,0,7,50.6,1,2,48,23.6,24.1,92.7,0,5,2,51,212,43.7,1,1,22,22.2,22.3,90.9,3,1,23,103
Darnell Washington,124044,TE,PIT,9,0,25,64.3,0,1,48,36.9,35.7,96.9,0,2,1,50,140,28.8,0,0,3,8.3,7.5,100.0,0,0,3,40
Erik McCoy,37347,C,NO,3,0,20,80.9,1,0,45,100.0,100.0,98.9,1,1,0,49,49,80.3,0,0,10,100.0,100.0,100.0,0,0,13,13
Rhamondre Stevenson,98689,HB,NE,9,1,19,71.2,0,0,44,21.3,21.5,100.0,2,0,0,48,223,59.2,0,0,21,19.4,20.0,100.0,0,0,23,115
Asim Richards,99674,T,DAL,3,0,9,76.6,1,2,45,100.0,100.0,94.4,0,4,1,48,48,68.6,1,1,20,100.0,100.0,90.0,3,1,21,21
Dalton Schultz,47304,TE,HST,10,0,13,53.3,1,4,44,12.4,12.4,94.3,2,5,0,47,378,36.4,1,2,16,8.9,8.9,90.6,3,0,17,192
Tony Pollard,27126,HB,TEN,9,1,31,64.2,0,1,44,19.1,18.9,98.9,1,1,0,46,243,52.4,0,0,14,14.4,14.6,100.0,0,0,15,103
Rachaad White,131633,HB,TB,9,0,30,71.5,0,4,43,18.5,18.8,95.3,0,4,0,46,245,64.5,0,3,21,20.0,19.6,92.9,3,0,22,112
Mo Alie-Cox,12078,TE,IND,10,0,14,75.5,0,0,42,30.2,30.7,100.0,0,0,0,46,150,73.5,0,0,6,17.1,16.2,100.0,0,0,6,37
Evan Neal,99063,T,NYG,3,0,21,50.2,0,1,42,100.0,100.0,98.8,0,1,0,45,45,70.2,0,0,16,100.0,100.0,100.0,0,0,16,16
Robert Hainsey,59980,C,TB,1,0,30,81.0,0,0,41,100.0,100.0,100.0,0,0,0,45,45,82.7,0,0,21,100.0,100.0,100.0,0,0,22,22
Drew Sample,47259,TE,CIN,10,0,7,58.1,0,3,40,26.0,27.3,96.2,0,3,0,45,165,47.1,0,1,11,21.2,26.3,95.5,1,0,15,57
Blake Hance,46301,G,JAX,2,1,15,60.6,0,1,43,100.0,100.0,98.8,1,1,0,45,45,61.9,0,1,29,100.0,100.0,98.3,1,0,31,31
Cooper Hodges,81548,G,JAX,3,0,15,35.6,1,2,41,100.0,100.0,96.3,0,3,0,44,44,20.6,1,2,24,100.0,100.0,93.7,3,0,24,24
Joshua Ezeudu,77355,T,NYG,2,0,21,65.8,0,1,40,100.0,100.0,93.7,0,3,2,44,44,54.3,0,1,22,100.0,100.0,88.6,3,2,24,24
Shane Lemieux,28149,C,NO,1,0,20,31.5,0,3,39,100.0,100.0,96.2,0,3,0,42,42,13.2,0,1,12,100.0,100.0,95.8,1,0,13,13
Cade Otton,61071,TE,TB,10,0,30,54.2,0,1,37,9.7,10.1,95.9,0,2,1,41,404,27.3,0,0,3,1.8,1.7,100.0,0,0,3,177
Trey Sermon,57372,HB,IND,10,0,14,53.6,1,1,40,33.9,32.3,97.5,0,2,0,41,127,68.3,0,0,17,27.4,25.8,100.0,0,0,17,66
Saquon Barkley,45791,HB,PHI,9,0,24,64.6,0,2,38,18.0,18.1,92.1,0,4,2,40,221,82.5,0,1,23,20.9,21.2,93.5,2,1,24,113
Doug Kramer,41458,G,CHI,4,0,6,15.6,0,2,36,100.0,100.0,94.4,1,3,1,40,40,39.0,0,2,22,100.0,100.0,95.5,2,0,24,24
Dan Skipper,12307,T,DET,6,0,11,45.3,1,2,37,88.1,88.6,95.9,0,3,0,39,44,26.9,0,2,11,91.7,92.3,90.9,2,0,12,13
George Kittle,11901,TE,SF,8,0,28,61.4,0,2,38,14.1,13.7,97.4,1,2,0,39,285,65.6,0,0,12,9.2,8.6,100.0,0,0,12,139
John Bates,42275,TE,WAS,10,0,32,50.3,0,2,36,32.7,32.5,97.2,0,2,0,39,120,,0,0,0,0.0,0.0,,0,0,0,17
Josh Jacobs,45953,HB,GB,9,0,12,33.6,2,3,35,17.9,18.6,92.9,0,5,0,38,204,43.7,2,1,18,20.9,22.0,91.7,3,0,20,91
Lester Cotton,46085,G,MIA,2,0,17,39.5,2,1,38,100.0,100.0,93.4,0,4,1,38,38,49.8,1,1,17,100.0,100.0,88.2,3,1,17,17
Jerome Ford,83601,HB,CLV,7,0,8,35.0,0,6,37,19.6,18.8,89.2,0,7,1,38,202,34.8,0,4,17,20.0,19.1,88.2,4,0,18,94
Kendrick Green,56642,G,HST,3,0,13,4.3,0,4,36,100.0,100.0,91.7,0,5,1,38,38,0.0,0,4,25,100.0,100.0,88.0,5,1,26,26
James Conner,11860,HB,ARZ,10,0,1,67.2,0,3,35,18.6,19.5,95.7,0,3,0,38,195,43.5,0,2,14,28.6,27.5,92.9,2,0,14,51
Austin Ekeler,12164,HB,WAS,9,0,32,25.9,0,3,33,17.7,18.4,89.4,0,5,2,37,201,20.9,0,2,13,14.9,15.8,84.6,3,1,15,95
Alexander Mattison,45817,HB,LV,9,0,23,32.2,0,4,34,19.3,19.4,94.1,0,4,0,37,191,45.3,0,3,18,21.7,22.6,91.7,3,0,21,93
Tip Reiman,129423,TE,ARZ,10,0,1,74.0,0,0,34,38.6,40.7,100.0,0,0,0,37,91,66.4,0,0,1,14.3,14.3,100.0,0,0,1,7
Alvin Kamara,11822,HB,NO,10,0,20,41.0,0,1,34,13.4,13.3,95.6,0,2,1,36,271,34.4,0,0,14,13.7,14.5,92.9,1,1,16,110
Chuba Hubbard,57373,HB,CAR,10,0,5,51.8,0,6,33,14.3,14.8,90.9,0,6,0,36,244,35.5,0,4,15,16.9,16.8,86.7,4,0,17,101
Kyle Hinton,83163,G,ATL,4,0,2,33.7,2,1,32,100.0,100.0,95.3,0,3,0,35,35,29.6,1,1,18,100.0,100.0,94.4,2,0,20,20
Kyle Hergel,87427,G,NO,1,0,20,30.0,1,1,32,100.0,100.0,96.9,1,2,0,35,35,45.1,1,0,12,100.0,100.0,95.8,1,0,12,12
Andrew Ogletree,138351,TE,IND,10,0,14,74.6,0,0,31,34.8,35.4,100.0,0,0,0,34,96,78.4,0,0,4,13.8,15.6,100.0,0,0,5,32
Patrick Paul,101019,T,MIA,2,0,17,64.0,1,1,29,100.0,100.0,93.1,0,3,1,34,34,51.5,1,0,4,100.0,100.0,87.5,1,0,6,6
Olisaemeka Udoh,28394,T,NO,3,0,20,12.5,2,2,33,100.0,100.0,93.9,0,4,0,34,34,8.8,2,1,16,100.0,100.0,90.6,3,0,16,16
Tyrone Tracy,84226,HB,NYG,10,0,21,56.9,1,0,31,15.7,15.0,98.4,0,1,0,33,220,41.4,1,0,17,18.7,17.0,97.1,1,0,17,100
AJ Arcuri,44757,T,LA,1,1,26,1.9,2,5,31,100.0,100.0,88.7,1,7,0,33,33,0.0,2,4,23,100.0,100.0,87.0,6,0,24,24
Rico Dowdle,40693,HB,DAL,8,0,9,73.5,0,0,28,17.8,19.3,100.0,0,0,0,32,166,83.6,0,0,13,21.3,22.7,100.0,0,0,15,66
Jaylen Warren,98692,HB,PIT,7,0,25,29.1,0,4,28,24.8,24.6,92.9,0,4,0,32,130,18.8,0,3,10,21.7,22.2,85.0,3,0,12,54
Patrick Ricard,48862,FB,BLT,10,0,3,81.5,0,0,29,39.7,41.0,100.0,0,0,0,32,78,69.7,0,0,1,7.7,7.7,100.0,0,0,1,13
Alec Anderson,81882,C,BUF,9,0,4,73.2,1,0,27,84.4,86.1,98.1,1,1,0,31,36,77.9,0,0,2,100.0,100.0,100.0,0,0,3,3
Caedan Wallace,98427,T,NE,4,2,19,48.6,1,1,27,100.0,100.0,92.6,3,3,1,31,31,45.9,0,1,10,100.0,100.0,85.0,2,1,12,12
Jackson Barton,46978,T,ARZ,1,0,1,46.2,1,1,26,100.0,100.0,96.2,0,2,0,31,31,59.9,0,1,7,100.0,100.0,92.9,1,0,7,7
Sam Mustipher,13026,G,LAC,1,1,27,21.5,0,3,29,100.0,100.0,94.8,1,3,0,31,31,0.0,0,2,11,100.0,100.0,90.9,2,0,11,11
Travis Etienne Jr.,57185,HB,JAX,8,0,15,17.7,1,4,30,19.7,19.3,85.0,0,7,2,31,161,12.2,1,4,17,21.5,21.7,73.5,7,2,18,83
Andrus Peat,9446,G,LV,5,0,23,26.3,1,1,29,100.0,100.0,93.1,0,3,1,31,31,17.7,0,1,13,100.0,100.0,88.5,2,1,14,14
Brock Wright,60994,TE,DET,9,0,11,74.9,1,1,30,28.0,27.0,96.7,1,2,0,30,111,,0,0,0,0.0,0.0,,0,0,0,18
Luke Farrell,42353,TE,JAX,10,0,15,82.4,0,0,26,32.5,34.9,100.0,0,0,0,30,86,,0,0,0,0.0,0.0,,0,0,0,20
Max Mitchell,81707,G,NYJ,2,0,22,64.6,1,1,28,100.0,100.0,96.4,0,2,0,30,30,26.9,1,1,5,100.0,100.0,80.0,2,0,7,7
D'Andre Swift,57212,HB,CHI,9,0,6,40.2,0,1,27,12.6,12.8,98.1,3,1,0,30,234,29.5,0,1,15,17.2,16.8,96.7,1,0,16,95
Geoff Swaim,9679,TE,CLV,7,0,8,65.4,0,2,28,38.9,38.5,96.4,0,2,0,30,78,27.0,0,1,4,33.3,26.7,87.5,1,0,4,15
Nick Vannett,10728,TE,TEN,9,0,31,61.5,1,0,27,32.9,34.1,90.7,0,3,2,29,85,22.6,1,0,3,37.5,37.5,50.0,2,1,3,8
Troy Fautanu,100521,T,PIT,1,0,25,69.3,1,1,23,100.0,100.0,95.7,0,2,0,29,29,63.2,0,1,9,100.0,100.0,94.4,1,0,12,12
Hunter Luepke,91319,FB,DAL,9,0,9,70.1,0,0,26,19.7,19.9,96.2,0,1,1,29,146,59.8,0,0,15,20.5,21.0,93.3,1,1,17,81
Kenneth Walker III,97199,HB,SEA,7,0,29,36.2,2,1,24,13.7,14.3,93.7,1,3,0,28,196,59.5,0,0,14,16.9,17.7,100.0,0,0,17,96
Cole Kmet,60995,TE,CHI,9,0,6,63.2,0,3,26,9.5,9.2,86.5,1,5,2,28,304,72.5,0,0,4,3.1,2.7,100.0,0,0,4,146
Roschon Johnson,99467,HB,CHI,7,0,6,43.4,0,4,25,23.6,23.7,88.0,0,5,1,28,118,45.4,0,3,17,23.0,21.4,85.3,4,1,18,84
Colby Parkinson,52266,TE,LA,9,0,26,71.3,0,0,24,9.9,10.4,95.8,1,1,1,27,259,39.7,0,0,2,1.7,1.6,100.0,0,0,2,129
Josh Oliver,47083,TE,MIN,9,0,18,75.3,0,0,22,15.6,17.9,95.5,0,1,1,27,151,69.6,0,0,1,2.3,2.2,100.0,0,0,1,46
Julian Hill,88685,TE,MIA,8,0,17,55.4,0,1,24,25.0,26.2,93.7,0,2,1,27,103,49.6,0,1,2,16.7,15.4,75.0,1,0,2,13
Scott Matlock,82482,DI,LAC,9,0,27,56.1,0,0,26,54.2,54.0,100.0,0,0,0,27,50,69.6,0,0,1,50.0,50.0,100.0,0,0,1,2
Kiran Amegadjie,151121,T,CHI,2,1,6,44.7,0,4,24,100.0,100.0,91.7,1,4,0,27,27,26.2,0,3,12,100.0,100.0,87.5,3,0,13,13
Jonathan Taylor,57488,HB,IND,7,0,14,32.7,0,1,23,15.0,15.9,89.1,1,3,2,26,164,63.0,0,0,11,19.0,20.0,100.0,0,0,12,60
David Montgomery,45719,HB,DET,9,0,11,51.1,2,1,25,22.7,23.0,90.0,0,4,1,26,113,66.7,0,1,11,30.6,32.4,86.4,2,1,12,37
Durham Smythe,47257,TE,MIA,9,0,17,46.8,1,1,22,26.2,29.5,95.5,0,2,0,26,88,26.9,0,0,2,15.4,21.4,100.0,0,0,3,14
Derrick Henry,10679,HB,BLT,10,0,3,90.4,0,0,26,19.8,18.3,100.0,0,0,0,26,142,86.3,0,0,7,30.4,28.0,100.0,0,0,7,25
Brenton Strange,101694,TE,JAX,10,0,15,69.1,0,1,22,13.4,14.6,97.7,0,1,0,25,171,69.3,0,0,3,3.7,3.6,100.0,0,0,3,84
Jahmyr Gibbs,122474,HB,DET,9,0,11,23.0,2,4,24,15.2,15.2,83.3,1,7,1,25,165,12.7,2,2,9,14.1,14.9,66.7,5,1,10,67
Kyle Juszczyk,7912,FB,SF,9,0,28,74.4,0,1,24,14.2,14.0,97.9,0,1,0,25,179,75.4,0,0,9,12.2,12.3,100.0,0,0,10,81
Charlie Woerner,42257,TE,ATL,10,0,2,68.0,0,0,23,34.8,35.7,100.0,0,0,0,25,70,68.8,0,0,1,4.2,4.0,100.0,0,0,1,25
Aaron Jones,11937,HB,MIN,9,0,18,79.3,0,2,25,13.4,12.8,96.0,1,2,0,25,196,86.4,0,0,10,12.5,12.3,100.0,0,0,10,81
Cade Stover,101486,TE,HST,10,0,13,22.2,1,4,23,20.2,20.8,84.8,1,6,1,25,120,21.5,0,1,2,5.4,7.7,75.0,1,0,3,39
Samaje Perine,11869,HB,KC,9,0,16,65.7,1,1,24,18.0,17.9,91.7,0,3,1,25,140,74.9,0,1,19,20.7,20.6,92.1,2,1,20,97
Jaelyn Duncan,81722,T,TEN,3,0,31,44.7,0,1,24,100.0,100.0,93.7,0,2,1,24,24,19.9,0,1,11,100.0,100.0,86.4,2,1,11,11
Bill Murray,48692,G,CHI,1,0,6,85.7,0,0,20,100.0,100.0,100.0,0,0,0,24,24,84.1,0,0,12,100.0,100.0,100.0,0,0,14,14
